project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity,remaining_months
1478,Ahmednagar - Beed - Parli - Vaijnath New Broad Gauge Line Railway Project [261.3 km] (Central Railway [CR] - II) (705356),Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2002-10-01,2026-03-01,2026-03-01,2026-03-01,2026-04-29,2538.67,4957.27,4144.62,4144.62,5491.63,78.4,77.2,87.0,81.2,0,0,0,HT power transmission line shifting in progress by state electricity distribution company.,70.6,7.800000000000011,7.800000000000011,24.500000000000007,0.0,8.16666666666667,8.16666666666667,-1.09999999999998,decreasing,0,21.59999999999999,3730.16,414.46,4144.62,1295.19,3712.8899999999994,3497.0249999999996,11138.669999999998,13988.1,0.111110515366633,increasing,-1.2000000000000028,Normal,282.91991786447636,281.0,282.91991786447636,0,0,30.0,0.2771102175901062,0.0
1478,Ahmednagar - Beed - Parli - Vaijnath New Broad Gauge Line Railway Project [261.3 km] (Central Railway [CR] - II) (705356),Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2002-10-01,2026-03-01,2026-03-01,2026-03-01,2026-05-30,2538.67,4957.27,4507.28,4507.28,5491.63,85.3,84.0,95.1,88.0,0,0,0,Underground water pipeline relocation package awarded to state water board.,78.4,6.8999999999999915,6.8999999999999915,23.59999999999999,0.0,7.866666666666664,7.85,-0.9000000000000199,decreasing,0,14.700000000000005,4144.62,362.65999999999985,4507.28,1243.39,4127.3533333333335,3699.076,12382.06,18495.379999999997,0.087501387340697,stable,-1.2999999999999972,Normal,283.95277207392195,281.0,283.95277207392195,0,0,31.0,0.300402068192501,0.0
1478,Ahmednagar - Beed - Parli - Vaijnath New Broad Gauge Line Railway Project [261.3 km] (Central Railway [CR] - II) (705356),Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2002-10-01,2026-03-01,2026-03-01,2026-03-01,2026-06-29,2538.67,4957.27,4869.93,4869.93,5491.63,92.1,90.7,100.0,94.7,0,0,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,85.3,6.799999999999997,6.799999999999997,21.5,0.0,7.166666666666667,7.639999999999999,-0.0999999999999943,stable,0,7.900000000000006,4507.28,362.65000000000055,4869.93,1139.7700000000004,4507.276666666667,3894.218333333333,13521.83,23365.31,0.08045872455228,stable,-1.3999999999999917,Normal,284.91991786447636,281.0,284.91991786447636,0,0,30.0,0.3232487243794863,0.0
1478,Ahmednagar - Beed - Parli - Vaijnath New Broad Gauge Line Railway Project [261.3 km] (Central Railway [CR] - II) (705356),Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2002-10-01,2026-03-01,2026-03-01,2026-03-01,2026-07-31,2538.67,4957.27,5180.78,5180.78,5491.63,98.0,96.5,100.0,100.0,0,0,0,HT power transmission line shifting in progress by state electricity distribution company.,92.1,5.900000000000006,5.900000000000006,19.59999999999999,44.1,6.533333333333331,7.35,-0.8999999999999915,decreasing,0,2.0,4869.93,310.84999999999945,5180.78,1036.16,4852.663333333333,4282.776666666667,14557.989999999998,25696.66,0.063830486269823,stable,-1.5,Normal,285.98562628336754,281.0,285.98562628336754,0,0,32.0,0.3426745647101059,0.0
1478,Ahmednagar - Beed - Parli - Vaijnath New Broad Gauge Line Railway Project [261.3 km] (Central Railway [CR] - II) (705356),Maharashtra,Road Transport & Highways,NHAI,COMPLETED,2002-10-01,2026-03-01,2026-03-01,2026-03-01,2026-08-31,2538.67,4957.27,5491.63,5491.63,5491.63,100.0,100.0,100.0,100.0,0,0,0,Underground water pipeline relocation package awarded to state water board.,98.0,2.0,2.0,14.700000000000005,38.3,4.900000000000001,6.383333333333333,-3.9000000000000057,decreasing,0,0.0,5180.78,310.85000000000036,5491.63,984.3500000000004,5180.78,4654.066666666667,15542.34,27924.4,0.0600006176676099,stable,0.0,Normal,286.98562628336754,281.0,286.98562628336754,0,0,31.0,0.3484495070190753,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-01-28,734.0,734.01,267.59,267.59,515.72,54.9,36.5,59.9,40.5,1,37,0,Contractor mobilized additional excavators and piling rigs to recover schedule slippage.,,,,0.0,0.0,0.0,0.0,,stable,0,45.1,,,267.59,,267.59,267.59,267.59,267.59,0.0,stable,-18.4,Monitor,206.8870636550308,200.0,206.8870636550308,1,62,30.0,0.265362169243901,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-02-28,734.0,734.01,306.51,306.51,515.72,62.9,41.8,69.1,45.8,1,42,0,Sub-contractor deployed 2nd shift for bridge superstructure launching girder operations.,54.9,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.1,267.59,38.920000000000016,306.51,,287.04999999999995,287.04999999999995,574.0999999999999,574.0999999999999,0.1454463918681565,stable,-21.1,Warning,207.8870636550308,200.0,207.8870636550308,1,62,31.0,0.3025681295127468,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-03-30,734.0,734.01,350.3,350.3,515.72,71.9,47.7,79.3,51.7,2,46,0,Batching plant operational capacity augmented to 120 cu.m/hr to accelerate paving.,62.9,9.000000000000007,9.000000000000007,0.0,0.0,8.500000000000004,8.500000000000004,1.000000000000007,increasing,0,28.09999999999999,306.51,43.79000000000002,350.3,,308.1333333333333,308.1333333333333,924.4,924.4,0.1428664643894164,increasing,-24.200000000000003,Warning,208.952772073922,200.0,208.952772073922,2,62,30.0,0.344096894654088,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-04-29,734.0,734.01,389.22,389.22,515.72,79.9,53.0,88.5,57.0,2,50,0,Contractor mobilized additional excavators and piling rigs to recover schedule slippage.,71.9,8.0,8.0,25.000000000000007,0.0,8.333333333333336,8.333333333333336,-1.000000000000007,decreasing,0,20.09999999999999,350.3,38.920000000000016,389.22,121.63000000000004,348.6766666666667,328.405,1046.03,1313.62,0.111104767342278,increasing,-26.90000000000001,Warning,209.9199178644764,200.0,209.9199178644764,2,62,30.0,0.3806213379503282,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-05-30,734.0,734.01,423.28,423.28,515.72,86.9,57.7,96.7,61.7,2,55,0,Sub-contractor deployed 2nd shift for bridge superstructure launching girder operations.,79.9,7.0,7.0,24.000000000000007,0.0,8.000000000000002,8.000000000000002,-1.0,decreasing,0,13.099999999999994,389.22,34.059999999999945,423.28,116.76999999999998,387.6,347.38,1162.8,1736.9,0.0875083500333999,stable,-29.200000000000003,Warning,210.952772073922,200.0,210.952772073922,2,62,31.0,0.4119405454864018,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-06-29,734.0,734.01,457.34,457.34,515.72,93.9,62.3,100.0,66.3,2,59,0,Batching plant operational capacity augmented to 120 cu.m/hr to accelerate paving.,86.9,7.0,7.0,22.0,0.0,7.333333333333333,7.800000000000002,0.0,stable,0,6.099999999999994,423.28,34.06,457.34,107.03999999999996,423.28,365.70666666666665,1269.84,2194.24,0.0804668304668304,stable,-31.60000000000001,High Alert,211.9199178644764,200.0,211.9199178644764,2,62,30.0,0.4430919044619931,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-07-31,734.0,734.01,486.53,486.53,515.72,99.9,66.3,100.0,70.3,2,63,0,Contractor mobilized additional excavators and piling rigs to recover schedule slippage.,93.9,6.0,6.0,20.0,45.00000000000001,6.666666666666667,7.500000000000001,-1.0,decreasing,0,0.0999999999999943,457.34,29.19,486.53,97.30999999999996,455.71666666666664,402.19666666666666,1367.15,2413.18,0.0638256002099094,stable,-33.60000000000001,High Alert,212.98562628336757,200.0,212.98562628336757,2,62,32.0,0.4690457367629478,0.0
1509,Phase II extension of MRTS from Velachery to St Thomas Mount (Ministry of Railways) (400280),Tamil Nadu,Road Transport & Highways,NHAI,COMPLETED,2008-11-01,2025-07-01,2025-09-01,2025-09-01,2026-08-31,734.0,734.01,515.72,515.72,515.72,100.0,70.3,100.0,74.3,2,68,0,Sub-contractor deployed 2nd shift for bridge superstructure launching girder operations.,99.9,0.0999999999999943,0.0999999999999943,13.099999999999994,37.1,4.3666666666666645,6.183333333333334,-5.900000000000006,decreasing,0,0.0,486.53,29.190000000000055,515.72,92.44000000000004,486.53,437.065,1459.59,2622.39,0.0599963003309149,stable,-29.700000000000003,Warning,213.98562628336757,200.0,213.98562628336757,2,62,31.0,0.4673211081363771,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-01-28,1189.0,1542.0,764.82,764.82,1474.03,53.3,53.1,58.3,57.1,50,1517,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,0.0,0.0,0.0,0.0,,stable,0,46.7,,,764.82,,764.82,764.82,764.82,764.82,0.0,stable,-0.1999999999999957,Normal,215.8870636550308,133.0,215.8870636550308,50,2529,30.0,0.2468883456823002,0.11293634496919913
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-02-28,1189.0,1542.0,876.07,876.07,1474.03,61.0,60.8,67.2,64.8,56,1694,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,53.3,7.700000000000003,7.700000000000003,0.0,0.0,7.700000000000003,7.700000000000003,,stable,0,39.0,764.82,111.25,876.07,,820.445,820.445,1640.89,1640.89,0.1454590622630161,stable,-0.2000000000000028,Normal,216.8870636550308,133.0,216.8870636550308,56,2529,31.0,0.2812523668863137,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-03-30,1189.0,1542.0,1001.22,1001.22,1474.03,69.8,69.5,77.2,73.5,62,1871,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,61.0,8.799999999999997,8.799999999999997,0.0,0.0,8.25,8.25,1.0999999999999943,increasing,0,30.200000000000003,876.07,125.14999999999998,1001.22,,880.7033333333334,880.7033333333334,2642.11,2642.11,0.1428538815391463,increasing,-0.2999999999999971,Normal,217.952772073922,133.0,217.952772073922,62,2529,30.0,0.3202528664160613,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-04-29,1189.0,1542.0,1112.47,1112.47,1474.03,77.5,77.2,86.1,81.2,67,2048,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,69.8,7.700000000000003,7.700000000000003,24.200000000000003,0.0,8.066666666666668,8.066666666666668,-1.0999999999999943,decreasing,0,22.5,1001.22,111.25,1112.47,347.65,996.5866666666668,938.645,2989.76,3754.58,0.111114440382733,increasing,-0.2999999999999971,Normal,218.9199178644764,133.0,218.9199178644764,67,2529,30.0,0.3540107302980846,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-05-30,1189.0,1542.0,1209.81,1209.81,1474.03,84.3,84.0,94.1,88.0,73,2226,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,77.5,6.799999999999997,6.799999999999997,23.299999999999997,0.0,7.766666666666666,7.75,-0.9000000000000057,decreasing,0,15.700000000000005,1112.47,97.33999999999992,1209.81,333.7399999999999,1107.8333333333333,992.878,3323.5,4964.39,0.0874989887367748,stable,-0.2999999999999971,Normal,219.952772073922,133.0,219.952772073922,73,2529,31.0,0.3832640944014489,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-06-29,1189.0,1542.0,1307.15,1307.15,1474.03,91.1,90.7,100.0,94.7,79,2403,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,84.3,6.799999999999997,6.799999999999997,21.299999999999997,0.0,7.099999999999999,7.56,0.0,stable,0,8.900000000000006,1209.81,97.34000000000016,1307.15,305.93000000000006,1209.8100000000002,1045.256666666667,3629.43,6271.54,0.0804589150362454,stable,-0.3999999999999915,Normal,220.9199178644764,133.0,220.9199178644764,79,2529,30.0,0.41236662081273,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-07-31,1189.0,1542.0,1390.59,1390.59,1474.03,96.9,96.5,100.0,100.0,85,2580,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,91.1,5.800000000000011,5.800000000000011,19.40000000000001,43.60000000000001,6.466666666666669,7.266666666666668,-0.9999999999999858,decreasing,0,3.0999999999999943,1307.15,83.43999999999983,1390.59,278.1199999999999,1302.5166666666669,1149.5516666666667,3907.55,6897.31,0.0638335309643115,stable,-0.4000000000000057,Normal,221.98562628336757,133.0,221.98562628336757,85,2529,32.0,0.4365147492761801,0.0
1552,Tarakeshwar-Bishnupur New Line [82.47 km] (Eastern Railway [ER] - I) (400273),West Bengal,Road Transport & Highways,NHAI,COMPLETED,2008-02-01,2019-03-01,2026-02-01,2026-02-01,2026-08-31,1189.0,1542.0,1474.03,1474.03,1474.03,100.0,100.0,100.0,100.0,91,2757,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,96.9,3.0999999999999943,3.0999999999999943,15.700000000000005,39.0,5.233333333333334,6.5,-2.700000000000017,decreasing,0,0.0,1390.59,83.44000000000005,1474.03,264.22,1390.59,1249.2116666666666,4171.7699999999995,7495.27,0.0600033079484248,stable,0.0,Normal,222.98562628336757,133.0,222.98562628336757,91,2529,31.0,0.44845939923016,0.0
1625,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),"Multi-States (Assam, Manipur, Meghalaya, Mizoram, Nagaland, Tripura)",Road Transport & Highways,NHAI,COMPLETED,2016-03-01,2018-12-01,2027-03-01,2027-03-01,2026-01-28,5111.33,6700.0,3067.76,3067.76,5912.42,54.2,53.1,59.2,57.1,59,1807,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,0.0,0.0,0.0,0.0,,stable,0,45.8,,,3067.76,,3067.76,3067.76,3067.76,3067.76,0.0,stable,-1.1000000000000014,Normal,118.8870636550308,33.0,118.8870636550308,59,3012,30.0,0.4558948495630247,13.1129363449692
1625,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),"Multi-States (Assam, Manipur, Meghalaya, Mizoram, Nagaland, Tripura)",Road Transport & Highways,NHAI,COMPLETED,2016-03-01,2018-12-01,2027-03-01,2027-03-01,2026-02-28,5111.33,6700.0,3513.98,3513.98,5912.42,62.1,60.8,68.3,64.8,66,2018,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,54.2,7.899999999999999,7.899999999999999,0.0,0.0,7.899999999999999,7.899999999999999,,stable,0,37.9,3067.76,446.2199999999998,3513.98,,3290.87,3290.87,6581.74,6581.74,0.1454546639893602,stable,-1.3000000000000045,Normal,119.8870636550308,33.0,119.8870636550308,66,3012,31.0,0.5179874967885587,12.1129363449692
1625,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),"Multi-States (Assam, Manipur, Meghalaya, Mizoram, Nagaland, Tripura)",Road Transport & Highways,NHAI,COMPLETED,2016-03-01,2018-12-01,2027-03-01,2027-03-01,2026-03-30,5111.33,6700.0,4015.98,4015.98,5912.42,70.9,69.5,78.3,73.5,73,2229,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,62.1,8.800000000000004,8.800000000000004,0.0,0.0,8.350000000000001,8.350000000000001,0.9000000000000057,increasing,0,29.09999999999999,3513.98,502.0,4015.98,,3532.5733333333337,3532.5733333333337,10597.72,10597.72,0.1428579559360042,increasing,-1.4000000000000057,Normal,120.95277207392198,33.0,120.95277207392198,73,3012,30.0,0.586179206845036,11.047227926078028
1625,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),"Multi-States (Assam, Manipur, Meghalaya, Mizoram, Nagaland, Tripura)",Road Transport & Highways,NHAI,COMPLETED,2016-03-01,2018-12-01,2027-03-01,2027-03-01,2026-04-29,5111.33,6700.0,4462.2,4462.2,5912.42,78.8,77.2,87.4,81.2,80,2440,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,70.9,7.899999999999992,7.899999999999992,24.59999999999999,0.0,8.199999999999998,8.199999999999998,-0.9000000000000128,decreasing,0,21.200000000000003,4015.98,446.2199999999998,4462.2,1394.4399999999996,3997.386666666667,3764.98,11992.16,15059.92,0.111111111111111,increasing,-1.5999999999999943,Normal,121.9199178644764,33.0,121.9199178644764,80,3012,30.0,0.6463258947368421,10.080082135523615
1625,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),"Multi-States (Assam, Manipur, Meghalaya, Mizoram, Nagaland, Tripura)",Road Transport & Highways,NHAI,COMPLETED,2016-03-01,2018-12-01,2027-03-01,2027-03-01,2026-05-30,5111.33,6700.0,4852.64,4852.64,5912.42,85.7,84.0,95.5,88.0,87,2651,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,78.8,6.900000000000006,6.900000000000006,23.6,0.0,7.866666666666667,7.875,-0.9999999999999858,decreasing,0,14.299999999999995,4462.2,390.4400000000005,4852.64,1338.6600000000003,4443.606666666667,3982.512,13330.82,19912.56,0.0874994397382458,stable,-1.7000000000000028,Normal,122.95277207392198,33.0,122.95277207392198,87,3012,31.0,0.6970155983833796,9.047227926078028
1625,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP] (Power Grid Corporation of India Limited [POWERGRID]) (607709),"Multi-States (Assam, Manipur, Meghalaya, Mizoram, Nagaland, Tripura)",Road Transport & Highways,NHAI,COMPLETED,2016-03-01,2018-12-01,2027-03-01,2027-03-01,2026-06-29,5111.33,6700.0,5243.09,5243.09,5912.42,92.6,90.7,100.0,94.7,94,2861,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,85.7,6.8999999999999915,6.8999999999999915,21.69999999999999,0.0,7.23333333333333,7.679999999999998,-1.4210854715202004e-14,stable,0,7.400000000000006,4852.64,390.4499999999998,5243.09,1227.11,4852.643333333333,4192.608333333334,14557.93,25155.65,0.0804613571169507,stable,-1.8999999999999917,Normal,123.9199178644764,33.0,123.9199178644764,94,3012,30.0,0.7472567896733997,8.080082135523615
